BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* should error when overwrite=false and file exists in a dir,431,0.028297581013235967,61,0.027475130270014213,5548.9924169983715,0.17785831590524134,8,0.16326530612244897,8,0.06741573033707865,0,0,0,0,30,0.029896907216494847,8.358,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a file should copy the file asynchronously,332,0.017001369237790963,40,0.01752723827569872,13381.191052999347,0.42905123973346204,7,0.14285714285714285,12,0.11235955056179775,0,0,0,0,20,0.01958762886597938,10.113,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a file should return an error if src file does not exist,254,0.008101323596531264,19,0.007579346281383231,4396.690766999498,0.14090189612487047,6,0.12244897959183673,8,0.06741573033707865,0,0,0,0,9,0.008247422680412371,7.791,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a file should copy to a destination file with two .*$.* characters in name .*eg: TEST_fs.*extra_$$_copy.*,213,0.0034230944774075764,3,0,4.6563300006091595,0.000041325159156442205,0,0,7,0.056179775280898875,0,0,0,0,1,0,7.342,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a file .* when the destination dir does not exist should create the destination directory and copy the file,515,0.03788224554997718,98,0.045002368545712934,5764.95704599563,0.18478469623884802,8,0.16326530612244897,8,0.06741573033707865,0,0,0,0,50,0.050515463917525774,8.343,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a directory should preserve symbolic links,449,0.03035143769968051,79,0.03600189483657035,5979.530264002271,0.1916664514791414,8,0.16326530612244897,7,0.056179775280898875,0,0,0,0,36,0.03608247422680412,7.997,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a directory should copy the directory asynchronously,729,0.06230031948881789,157,0.0729512079583136,17938.383017002605,0.5752087144204086,12,0.24489795918367346,14,0.1348314606741573,0,0,0,0,77,0.07835051546391752,11.248,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a directory .* when src directory does not exist should return an error,255,0.008215426745778184,19,0.007579346281383231,4045.9707749998197,0.1296536650304161,6,0.12244897959183673,8,0.06741573033707865,0,0,0,0,9,0.008247422680412371,7.639,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a directory .* when dest exists and is a file should return an error,337,0.01757188498402556,43,0.018948365703458078,5205.731746000238,0.1668493188674334,7,0.14285714285714285,7,0.056179775280898875,0,0,0,0,18,0.01752577319587629,7.691,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a directory .* when the destination dir does not exist should create the destination directory and copy the file,676,0.05625285257873117,145,0.06726669824727617,7037.667682992294,0.22560285228317714,13,0.2653061224489796,8,0.06741573033707865,0,0,0,0,73,0.07422680412371134,8.654,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when src is a directory .* when src dir does not exist should return an error,253,0.007987220447284345,19,0.007579346281383231,4178.9465749990195,0.13391844195354718,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,9,0.008247422680412371,7.886,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used should do nothing if filter fails,335,0.01734367868553172,40,0.01752723827569872,4242.347672001459,0.1359518310017712,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,20,0.01958762886597938,8.002,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used should only copy files allowed by filter fn,296,0.012893655864901871,31,0.013263855992420654,4405.369427004829,0.14118023661174597,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,15,0.01443298969072165,7.685,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used accepts options object in place of filter,295,0.012779552715654952,30,0.012790146849834202,4456.643076999113,0.14282467627115497,6,0.12244897959183673,10,0.0898876404494382,0,0,0,0,15,0.01443298969072165,7.963,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used allows filter fn to return a promise,297,0.01300775901414879,31,0.013263855992420654,4424.968217002228,0.14180880562432346,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,15,0.01443298969072165,7.687,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used should apply filter recursively,707,0.05979005020538567,150,0.06963524396020843,18060.218684994616,0.5791162069511526,10,0.20408163265306123,13,0.12359550561797752,0,0,0,0,65,0.06597938144329897,11.093,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used should apply filter to directory names,447,0.030123231401186674,77,0.03505447655139744,11549.737555001862,0.3703131790179456,10,0.20408163265306123,9,0.07865168539325842,0,0,0,0,31,0.030927835051546393,9.526,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used should apply filter when it is applied only to dest,375,0.02190780465540849,48,0.021316911416390336,9088.2566230027,0.29136898710046594,7,0.14285714285714285,7,0.056179775280898875,0,0,0,0,22,0.021649484536082474,9.068,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/copy.test.js,fs.*extra .* copy.*.* .* when filter is used should apply filter when it is applied to both src and dest,543,0.041077133728890915,96,0.04405495026054003,11829.819540001452,0.37929592013488705,8,0.16326530612244897,8,0.06741573033707865,0,0,0,0,41,0.041237113402061855,9.238,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/broken-symlink.test.js,ncp broken symlink should error if symlink is broken,369,0.021223185759926974,64,0.028896257697773566,3749.083943992853,0.12013196179067137,7,0.14285714285714285,5,0.033707865168539325,0,0,0,0,27,0.026804123711340205,7.557,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/broken-symlink.test.js,ncp broken symlink should return an error when dereference=true,369,0.021223185759926974,64,0.028896257697773566,3642.0247559919953,0.11669837797769217,7,0.14285714285714285,6,0.0449438202247191,0,0,0,0,27,0.026804123711340205,7.606,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp-error-perm.test.js,ncp / error / dest.*permission should return an error,323,0.01597444089456869,45,0.01989578398863098,2954.143510003574,0.09463676929578367,6,0.12244897959183673,6,0.0449438202247191,0,0,0,0,19,0.018556701030927835,7.702,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories when copying a directory of files files are copied correctly,382,0.022706526700136925,105,0.04831833254381809,2106.9479629984125,0.067465659828732,5,0.10204081632653061,4,0.02247191011235955,0,0,0,0,58,0.058762886597938144,8.057,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories when copying files using filter files are copied correctly,698,0.0587631218621634,219,0.10232117479867361,4611.570776006207,0.14779349071320555,11,0.22448979591836735,7,0.056179775280898875,0,0,0,0,105,0.10721649484536082,8.542,True
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories when using overwrite=true the copy is complete after callback,669,0.055454130534002735,207,0.09663666508763619,5013.073601997457,0.1606704201008814,11,0.22448979591836735,4,0.02247191011235955,0,0,0,0,114,0.11649484536082474,8.341,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories when using overwrite=false works,648,0.053057964399817435,203,0.09474182851729038,4177.9416379947215,0.13388621178726764,12,0.24489795918367346,4,0.02247191011235955,0,0,0,0,109,0.11134020618556702,8.68,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories when using overwrite=false should not error if files exist,898,0.08158375171154723,281,0.13169114163903364,5028.76612999849,0.16117370815242757,13,0.2653061224489796,7,0.056179775280898875,0,0,0,0,141,0.14432989690721648,8.567,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories when using overwrite=false should error if errorOnExist and file exists,741,0.06366955727978092,250,0.11700615821885363,12045.876064003445,0.3862252477092364,26,0.5306122448979592,6,0.0449438202247191,0,0,0,0,120,0.12268041237113401,8.542,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories clobber is an alias for overwrite,741,0.06366955727978092,250,0.11700615821885363,11645.117823006585,0.37337219852308146,26,0.5306122448979592,5,0.033707865168539325,0,0,0,0,120,0.12268041237113401,8.676,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp regular files and directories when using transform file descriptors are passed correctly,667,0.0552259242355089,198,0.09237328280435812,3038.707198996097,0.09734888134438435,9,0.1836734693877551,7,0.056179775280898875,0,0,0,0,112,0.11443298969072165,8.469,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/ncp.test.js,ncp Issue 71: Odd Async Behaviors when copying a directory of files without cleaning the destination callback fires once per run and directories are equal,3101,0.3329529895025103,1064,0.5026054002842255,11120.689467995428,0.3565528227697441,28,0.5714285714285714,4,0.02247191011235955,0,0,0,0,593,0.6103092783505155,11.789,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/symlink.test.js,ncp / symlink copies symlinks by default,684,0.05716567777270653,156,0.07247749881572714,7526.281386995688,0.24127358672637517,19,0.3877551020408163,7,0.056179775280898875,0,0,0,0,75,0.07628865979381444,7.865,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy/__tests__/ncp/symlink.test.js,ncp / symlink copies file contents when dereference=true,742,0.06378366042902785,175,0.08147797252486973,8117.503178006038,0.260235150039161,18,0.3673469387755102,7,0.056179775280898875,0,0,0,0,85,0.0865979381443299,8.265,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/broken-symlink.test.js,copy.*sync / broken symlink should error if symlink is broken,357,0.019853947968963944,49,0.02179062055897679,2705.297702995129,0.08665582949204544,5,0.10204081632653061,10,0.0898876404494382,0,0,0,0,20,0.01958762886597938,7.869,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/broken-symlink.test.js,copy.*sync / broken symlink should throw an error when dereference=true,357,0.019853947968963944,49,0.02179062055897679,2415.9952970044687,0.07737737262333179,5,0.10204081632653061,9,0.07865168539325842,0,0,0,0,20,0.01958762886597938,7.407,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-case-insensitive-paths.test.js,.* copySync.*.* .* case insensitive paths .* when src is a directory should behave correctly based on the OS,429,0.028069374714742128,29,0.01231643770724775,1883.2802259996533,0.060292226743862413,4,0.08163265306122448,13,0.12359550561797752,0,0,0,0,6,0.005154639175257732,7.95,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-case-insensitive-paths.test.js,.* copySync.*.* .* case insensitive paths .* when src is a file should behave correctly based on the OS,275,0.010497489730716568,13,0.0047370914258645196,1682.7281039990485,0.053860153676444915,4,0.08163265306122448,10,0.0898876404494382,0,0,0,0,6,0.005154639175257732,7.566,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-case-insensitive-paths.test.js,.* copySync.*.* .* case insensitive paths .* when src is a symlink should behave correctly based on the OS.* symlink dir,356,0.019739844819717023,21,0.008526764566556135,2261.875005996786,0.07243445323138403,4,0.08163265306122448,11,0.10112359550561797,0,0,0,0,6,0.005154639175257732,8.118,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-case-insensitive-paths.test.js,.* copySync.*.* .* case insensitive paths .* when src is a symlink should behave correctly based on the OS.* symlink file,292,0.012437243267914195,14,0.005210800568450971,1705.7997799972072,0.05460010448986733,4,0.08163265306122448,12,0.11235955056179775,0,0,0,0,6,0.005154639175257732,8.045,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-dir.test.js,.* copySync.*.* / dir .* when src is a directory should copy the directory synchronously,669,0.055454130534002735,97,0.04452865940312648,10140.278230996802,0.32510924266903934,9,0.1836734693877551,18,0.1797752808988764,0,0,0,0,42,0.042268041237113405,11.247,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-dir.test.js,.* copySync.*.* / dir .* when src is a directory should preserve symbolic links,419,0.026928343222272933,59,0.026527711984841308,3579.158610999584,0.1146821458180702,6,0.12244897959183673,9,0.07865168539325842,0,0,0,0,24,0.023711340206185566,8.034,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-dir.test.js,.* copySync.*.* / dir .* when src is a directory .* when dest exists and is a file should throw error,314,0.014947512551346418,32,0.013737565135007106,3099.0507100028917,0.09928420802190037,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,14,0.013402061855670102,7.763,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/copy-sync/__tests__/copy-sync-dir.test.js,.* copySync.*.* / dir .* when src is a directory .* when the destination dir does not exist should create the destination directory and copy the file,634,0.051460520310360566,97,0.04452865940312648,4395.893145000562,0.1408763149296871,8,0.16326530612244897,10,0.0898876404494382,0,0,0,0,46,0.04639175257731959,8.042,Undefined
